CustomerID,PersonID,StoreID,TerritoryID,SalesPersonID
27199,17064.0,,1,
27200,11602.0,,1,
27201,17322.0,,1,
27202,17456.0,,1,
27203,20440.0,,1,
27204,4954.0,,4,
27205,8813.0,,4,
27206,4666.0,,4,
27207,3540.0,,1,
27208,6682.0,,6,
27209,3005.0,,4,
27210,6051.0,,4,
27211,15991.0,,1,
27212,9553.0,,4,
27213,11070.0,,1,
27214,4766.0,,4,
27215,12536.0,,6,
27216,7464.0,,4,
27217,11075.0,,1,
27218,10943.0,,4,
27219,6740.0,,4,
27220,5335.0,,4,
27221,18818.0,,1,
27222,7591.0,,4,
27223,4024.0,,1,
27224,3533.0,,1,
27225,15078.0,,4,
27226,6226.0,,1,
27227,13010.0,,4,
27228,10987.0,,1,
27229,7043.0,,4,
27230,17899.0,,6,
27231,6820.0,,4,
27232,18623.0,,1,
27233,14314.0,,4,
27234,5840.0,,1,
27235,6179.0,,1,
27236,19990.0,,1,
27237,19824.0,,4,
27238,17053.0,,4,
27239,6108.0,,4,
27240,14685.0,,1,
27241,13389.0,,4,
27242,6068.0,,6,
27243,8870.0,,6,
27244,8007.0,,1,
27245,11619.0,,4,
27246,17423.0,,4,
27247,13602.0,,4,
27248,11961.0,,1,
27249,19507.0,,4,
27250,7586.0,,1,
27251,3522.0,,4,
27252,9451.0,,6,
27253,5630.0,,6,
27254,6725.0,,1,
27255,14626.0,,1,
27256,17268.0,,1,
27257,9847.0,,4,
27258,6763.0,,4,
27259,7683.0,,6,
27260,17818.0,,4,
27261,12760.0,,1,
27262,10098.0,,1,
27263,5523.0,,4,
27264,18706.0,,1,
27265,11227.0,,6,
27266,7382.0,,4,
27267,12229.0,,6,
27268,6153.0,,4,
27269,11840.0,,1,
27270,15765.0,,6,
27271,3620.0,,1,
27272,5923.0,,1,
27273,4611.0,,4,
27274,15338.0,,4,
27275,12910.0,,4,
27276,7839.0,,4,
27277,13493.0,,4,
27278,15500.0,,4,
27279,7908.0,,1,
27280,17406.0,,4,
27281,11519.0,,5,
27282,3797.0,,6,
27283,14643.0,,6,
27284,8846.0,,1,
27285,18286.0,,6,
27286,20385.0,,3,
27287,16560.0,,4,
27288,20027.0,,4,
27289,3668.0,,4,
27290,4680.0,,1,
27291,16018.0,,1,
27292,9265.0,,1,
27293,11137.0,,4,
27294,7432.0,,4,
27295,3765.0,,1,
27296,15453.0,,4,
27297,12572.0,,6,
27298,20508.0,,6,
27299,14580.0,,9,
27300,16853.0,,6,
27301,6643.0,,4,
27302,4836.0,,7,
27303,9818.0,,7,
27304,10732.0,,7,
27305,17245.0,,10,
27306,17206.0,,7,
27307,16061.0,,8,
27308,10058.0,,10,
27309,17164.0,,8,
27310,10677.0,,8,
27311,10295.0,,7,
27312,17666.0,,8,
27313,15482.0,,7,
27314,2912.0,,8,
27315,16463.0,,8,
27316,2908.0,,8,
27317,19479.0,,10,
27318,6374.0,,7,
27319,13893.0,,10,
27320,16688.0,,8,
27321,6985.0,,8,
27322,19125.0,,7,
27323,8402.0,,7,
27324,17806.0,,7,
27325,18225.0,,8,
27326,7784.0,,7,
27327,16926.0,,8,
27328,8134.0,,7,
27329,16543.0,,7,
27330,9356.0,,8,
27331,20356.0,,10,
27332,17209.0,,7,
27333,19909.0,,8,
27334,20459.0,,7,
27335,17029.0,,7,
27336,20183.0,,8,
27337,10851.0,,10,
27338,7621.0,,9,
27339,7244.0,,9,
27340,2570.0,,9,
27341,10575.0,,9,
27342,15972.0,,9,
27343,5346.0,,9,
27344,14737.0,,9,
27345,9568.0,,9,
27346,18528.0,,9,
27347,18048.0,,9,
27348,12588.0,,9,
27349,14415.0,,9,
27350,10919.0,,9,
27351,11462.0,,9,
27352,19432.0,,9,
27353,9461.0,,9,
27354,9729.0,,9,
27355,19437.0,,9,
27356,3411.0,,9,
27357,19241.0,,9,
27358,4300.0,,9,
27359,11175.0,,9,
27360,4145.0,,9,
27361,17489.0,,9,
27362,14635.0,,9,
27363,19998.0,,9,
27364,3198.0,,9,
27365,15637.0,,9,
27366,16003.0,,9,
27367,10265.0,,9,
27368,18871.0,,9,
27369,15549.0,,9,
27370,3073.0,,9,
27371,9947.0,,9,
27372,16052.0,,5,
27373,14614.0,,1,
27374,16077.0,,1,
27375,11441.0,,1,
27376,9842.0,,1,
27377,7592.0,,6,
27378,12402.0,,6,
27379,7471.0,,4,
27380,16778.0,,6,
27381,14087.0,,4,
27382,3202.0,,4,
27383,10315.0,,4,
27384,5288.0,,6,
27385,14500.0,,4,
27386,17634.0,,4,
27387,6103.0,,1,
27388,14821.0,,1,
27389,13915.0,,4,
27390,17477.0,,1,
27391,16920.0,,1,
27392,14279.0,,4,
27393,10463.0,,6,
27394,5762.0,,1,
27395,11455.0,,1,
27396,15527.0,,1,
27397,14593.0,,4,
27398,12024.0,,4,
27399,15550.0,,4,
27400,13548.0,,6,
27401,5370.0,,6,
27402,16358.0,,6,
27403,6951.0,,6,
27404,9997.0,,6,
27405,4832.0,,4,
27406,15280.0,,6,
27407,7842.0,,1,
27408,10408.0,,4,
27409,3977.0,,4,
27410,19257.0,,4,
27411,13280.0,,1,
27412,13537.0,,4,
27413,20553.0,,6,
27414,10969.0,,6,
27415,12840.0,,6,
27416,15349.0,,1,
27417,13174.0,,4,
27418,7306.0,,4,
27419,9857.0,,6,
27420,16011.0,,6,
27421,4562.0,,2,
27422,16302.0,,1,
27423,12962.0,,4,
27424,16506.0,,4,
27425,15329.0,,4,
27426,15808.0,,4,
27427,16975.0,,4,
27428,7793.0,,6,
27429,3086.0,,6,
27430,10988.0,,1,
27431,6492.0,,1,
27432,19056.0,,4,
27433,3776.0,,4,
27434,6663.0,,4,
27435,10697.0,,4,
27436,8349.0,,6,
27437,9105.0,,6,
27438,12541.0,,4,
27439,14557.0,,4,
27440,8587.0,,1,
27441,6194.0,,6,
27442,18423.0,,4,
27443,12100.0,,4,
27444,11978.0,,1,
27445,17083.0,,4,
27446,18535.0,,4,
27447,7299.0,,4,
27448,15697.0,,4,
27449,14798.0,,4,
27450,12796.0,,1,
27451,5702.0,,6,
27452,14056.0,,4,
27453,13239.0,,4,
27454,6736.0,,6,
27455,19248.0,,1,
27456,5338.0,,1,
27457,11936.0,,1,
27458,13259.0,,4,
27459,5828.0,,4,
27460,9306.0,,4,
27461,7698.0,,1,
27462,4407.0,,4,
27463,19700.0,,4,
27464,6360.0,,9,
27465,4323.0,,1,
27466,3925.0,,1,
27467,5328.0,,4,
27468,6146.0,,4,
27469,14376.0,,9,
27470,6538.0,,9,
27471,17771.0,,9,
27472,4561.0,,9,
27473,5882.0,,9,
27474,7641.0,,1,
27475,8849.0,,1,
27476,12778.0,,4,
27477,17143.0,,4,
27478,14456.0,,4,
27479,20596.0,,4,
27480,9765.0,,4,
27481,12804.0,,4,
27482,19016.0,,9,
27483,5735.0,,9,
27484,2497.0,,9,
27485,4425.0,,9,
27486,14535.0,,9,
27487,3562.0,,9,
27488,14509.0,,9,
27489,10866.0,,9,
27490,18731.0,,9,
27491,9056.0,,9,
27492,12586.0,,9,
27493,11578.0,,9,
27494,7632.0,,9,
27495,4428.0,,9,
27496,4013.0,,9,
27497,15898.0,,9,
27498,10093.0,,9,
27499,11597.0,,9,
27500,16658.0,,9,
27501,10222.0,,9,
27502,18515.0,,6,
27503,12328.0,,3,
27504,10636.0,,1,
27505,1761.0,,4,
27506,7540.0,,4,
27507,17487.0,,4,
27508,15662.0,,4,
27509,18260.0,,1,
27510,15157.0,,4,
27511,16271.0,,9,
27512,11022.0,,9,
27513,4867.0,,9,
27514,6010.0,,9,
27515,20520.0,,9,
27516,15115.0,,9,
27517,5528.0,,9,
27518,7398.0,,9,
27519,12470.0,,9,
27520,2474.0,,9,
27521,5853.0,,4,
27522,9948.0,,6,
27523,11972.0,,1,
27524,16226.0,,1,
27525,8047.0,,1,
27526,6430.0,,4,
27527,16224.0,,4,
27528,9474.0,,4,
27529,11356.0,,4,
27530,3261.0,,4,
27531,3927.0,,1,
27532,20628.0,,1,
27533,10081.0,,4,
27534,15397.0,,4,
27535,14918.0,,4,
27536,11803.0,,6,
27537,3056.0,,4,
27538,17359.0,,1,
27539,17850.0,,4,
27540,7751.0,,4,
27541,12385.0,,4,
27542,3476.0,,1,
27543,2986.0,,4,
27544,7091.0,,4,
27545,4797.0,,6,
27546,5325.0,,4,
27547,16635.0,,4,
27548,16810.0,,1,
27549,17883.0,,1,
27550,15045.0,,6,
27551,13203.0,,1,
27552,2543.0,,4,
27553,20379.0,,4,
27554,6876.0,,4,
27555,2658.0,,4,
27556,3008.0,,1,
27557,5094.0,,6,
27558,5577.0,,1,
27559,12259.0,,1,
27560,19654.0,,6,
27561,7929.0,,4,
27562,3385.0,,6,
27563,14283.0,,1,
27564,5829.0,,4,
27565,12703.0,,4,
27566,12872.0,,4,
27567,7288.0,,1,
27568,4135.0,,1,
27569,7219.0,,4,
27570,18750.0,,1,
27571,2541.0,,4,
27572,16448.0,,4,
27573,6079.0,,4,
27574,10696.0,,4,
27575,11857.0,,4,
27576,6797.0,,1,
27577,15498.0,,1,
27578,9955.0,,4,
27579,10887.0,,4,
27580,14235.0,,9,
27581,20150.0,,9,
27582,16404.0,,9,
27583,9157.0,,9,
27584,16187.0,,9,
27585,15425.0,,9,
27586,11478.0,,9,
27587,4831.0,,9,
27588,7579.0,,9,
27589,20239.0,,9,
27590,8252.0,,9,
27591,10783.0,,9,
27592,14701.0,,9,
27593,18295.0,,9,
27594,5275.0,,9,
27595,2445.0,,9,
27596,8144.0,,9,
27597,16960.0,,9,
27598,3894.0,,9,
27599,19342.0,,9,
27600,19999.0,,4,
27601,2835.0,,4,
27602,3821.0,,6,
27603,7303.0,,4,
27604,14154.0,,1,
27605,4094.0,,1,
27606,9351.0,,1,
27607,18792.0,,6,
27608,14703.0,,1,
27609,6015.0,,4,
27610,13520.0,,4,
27611,15701.0,,4,
27612,4819.0,,4,
27613,7114.0,,6,
27614,11969.0,,1,
27615,3264.0,,4,
27616,11853.0,,4,
27617,9646.0,,1,
27618,7595.0,,1,
27619,18966.0,,4,
27620,19972.0,,4,
27621,4229.0,,4,
27622,4783.0,,1,
27623,18154.0,,4,
27624,5611.0,,4,
27625,7620.0,,1,
27626,5615.0,,4,
27627,5418.0,,4,
27628,19859.0,,6,
27629,5660.0,,1,
27630,13403.0,,4,
27631,9687.0,,4,
27632,14825.0,,6,
27633,13804.0,,6,
27634,8430.0,,6,
27635,19647.0,,1,
27636,8825.0,,1,
27637,3301.0,,1,
27638,14156.0,,1,
27639,19533.0,,1,
27640,11637.0,,4,
27641,7293.0,,4,
27642,11942.0,,4,
27643,6240.0,,6,
27644,9532.0,,1,
27645,13514.0,,4,
27646,5365.0,,4,
27647,18434.0,,4,
27648,15379.0,,1,
27649,15139.0,,1,
27650,13805.0,,1,
27651,15130.0,,4,
27652,13570.0,,1,
27653,16231.0,,6,
27654,17852.0,,4,
27655,14052.0,,4,
27656,5857.0,,6,
27657,7854.0,,3,
27658,14497.0,,1,
27659,16612.0,,1,
27660,10787.0,,4,
27661,18246.0,,4,
27662,4817.0,,4,
27663,15761.0,,4,
27664,15963.0,,4,
27665,13558.0,,4,
27666,11549.0,,4,
27667,3462.0,,4,
27668,16262.0,,1,
27669,10955.0,,4,
27670,12715.0,,4,
27671,4003.0,,1,
27672,18037.0,,6,
27673,10973.0,,1,
27674,3306.0,,4,
27675,8768.0,,1,
27676,12836.0,,4,
27677,7066.0,,1,
27678,16447.0,,1,
27679,11987.0,,1,
27680,6718.0,,4,
27681,11766.0,,4,
27682,20484.0,,4,
27683,2763.0,,1,
27684,19547.0,,1,
27685,2810.0,,9,
27686,17936.0,,9,
27687,18848.0,,9,
27688,10979.0,,9,
27689,4333.0,,9,
27690,7063.0,,9,
27691,11690.0,,9,
27692,16610.0,,9,
27693,6786.0,,9,
27694,14414.0,,9,
27695,18533.0,,9,
27696,11214.0,,9,
27697,4404.0,,9,
27698,20763.0,,9,
27699,9607.0,,9,
27700,3748.0,,9,
27701,20075.0,,9,
27702,5635.0,,9,
27703,10645.0,,9,
27704,15642.0,,9,
27705,13306.0,,9,
27706,19261.0,,9,
27707,12351.0,,9,
27708,20638.0,,9,
27709,4104.0,,9,
27710,15144.0,,9,
27711,11589.0,,9,
27712,15198.0,,9,
27713,12378.0,,9,
27714,12753.0,,9,
27715,7304.0,,9,
27716,14924.0,,9,
27717,9688.0,,9,
27718,8302.0,,9,
27719,16922.0,,9,
27720,9728.0,,9,
27721,12648.0,,9,
27722,4377.0,,9,
27723,3283.0,,9,
27724,18492.0,,6,
27725,6030.0,,6,
27726,10874.0,,4,
27727,10669.0,,4,
27728,12302.0,,9,
27729,9670.0,,1,
27730,2397.0,,1,
27731,5884.0,,6,
27732,10823.0,,1,
27733,20134.0,,9,
27734,17261.0,,6,
27735,8057.0,,1,
27736,10403.0,,1,
27737,18221.0,,4,
27738,9817.0,,6,
27739,10101.0,,6,
27740,4718.0,,1,
27741,3355.0,,1,
27742,4915.0,,1,
27743,7379.0,,9,
27744,9444.0,,9,
27745,7944.0,,9,
27746,5332.0,,9,
27747,13633.0,,1,
27748,5440.0,,1,
27749,11997.0,,4,
27750,16118.0,,4,
27751,8964.0,,4,
27752,6766.0,,6,
27753,14963.0,,1,
27754,4662.0,,4,
27755,20190.0,,4,
27756,8662.0,,6,
27757,16000.0,,6,
27758,8497.0,,6,
27759,7942.0,,1,
27760,6152.0,,7,
27761,19544.0,,8,
27762,20375.0,,10,
27763,10557.0,,7,
27764,12997.0,,7,
27765,16886.0,,8,
27766,20070.0,,8,
27767,18845.0,,8,
27768,9744.0,,7,
27769,10052.0,,7,
27770,5927.0,,8,
27771,8080.0,,7,
27772,8364.0,,7,
27773,17301.0,,7,
27774,15692.0,,8,
27775,4420.0,,8,
27776,5993.0,,7,
27777,2839.0,,8,
27778,10394.0,,10,
27779,5152.0,,7,
27780,11408.0,,7,
27781,15846.0,,10,
27782,17051.0,,10,
27783,7468.0,,10,
27784,19374.0,,7,
27785,15021.0,,10,
27786,19741.0,,10,
27787,10785.0,,8,
27788,18001.0,,10,
27789,5289.0,,10,
27790,16140.0,,10,
27791,3548.0,,8,
27792,6356.0,,8,
27793,17138.0,,7,
27794,12215.0,,10,
27795,19575.0,,7,
27796,2904.0,,7,
27797,4353.0,,8,
27798,6916.0,,8,
27799,14069.0,,10,
27800,7635.0,,10,
27801,20572.0,,8,
27802,13040.0,,10,
27803,13921.0,,7,
27804,17085.0,,10,
27805,11554.0,,7,
27806,14248.0,,10,
27807,17089.0,,7,
27808,18255.0,,7,
27809,8973.0,,8,
27810,18791.0,,10,
27811,10239.0,,8,
27812,16649.0,,7,
27813,11095.0,,8,
27814,16340.0,,8,
27815,2440.0,,10,
27816,2957.0,,7,
27817,17682.0,,10,
27818,16772.0,,10,
27819,8994.0,,10,
27820,20068.0,,10,
27821,5179.0,,10,
27822,16893.0,,10,
27823,17562.0,,8,
27824,9010.0,,7,
27825,11325.0,,8,
27826,5253.0,,8,
27827,7193.0,,10,
27828,6479.0,,10,
27829,18284.0,,7,
27830,17439.0,,8,
27831,14632.0,,8,
27832,3273.0,,8,
27833,12171.0,,10,
27834,18678.0,,7,
27835,10204.0,,7,
27836,11704.0,,7,
27837,16515.0,,10,
27838,18276.0,,8,
27839,17743.0,,10,
27840,18223.0,,7,
27841,11836.0,,10,
27842,3101.0,,10,
27843,10770.0,,8,
27844,9768.0,,7,
27845,17186.0,,7,
27846,14933.0,,7,
27847,19704.0,,10,
27848,3897.0,,10,
27849,4503.0,,7,
27850,16739.0,,7,
27851,18636.0,,7,
27852,14672.0,,10,
27853,20729.0,,7,
27854,15721.0,,7,
27855,2424.0,,8,
27856,3678.0,,10,
27857,18477.0,,7,
27858,1762.0,,8,
27859,14775.0,,8,
27860,15774.0,,9,
27861,17421.0,,9,
27862,13977.0,,9,
27863,9983.0,,9,
27864,17086.0,,9,
27865,20092.0,,9,
27866,7830.0,,9,
27867,6637.0,,9,
27868,5804.0,,9,
27869,3574.0,,9,
27870,17982.0,,9,
27871,9218.0,,9,
27872,8201.0,,9,
27873,12172.0,,9,
27874,18157.0,,9,
27875,15532.0,,9,
27876,13376.0,,9,
27877,9908.0,,9,
27878,17920.0,,9,
27879,2928.0,,9,
27880,18273.0,,10,
27881,9535.0,,7,
27882,8004.0,,8,
27883,15684.0,,8,
27884,15093.0,,8,
27885,6907.0,,10,
27886,16263.0,,7,
27887,5441.0,,7,
27888,16222.0,,7,
27889,4689.0,,7,
27890,15615.0,,10,
27891,14826.0,,10,
27892,2633.0,,10,
27893,14611.0,,7,
27894,11839.0,,10,
27895,13499.0,,7,
27896,18859.0,,10,
27897,13720.0,,8,
27898,8759.0,,7,
27899,5759.0,,7,
27900,3343.0,,8,
27901,8421.0,,10,
27902,10001.0,,8,
27903,18169.0,,7,
27904,16065.0,,10,
27905,16830.0,,10,
27906,8654.0,,10,
27907,18730.0,,10,
27908,3193.0,,8,
27909,3398.0,,10,
27910,9895.0,,9,
27911,17169.0,,1,
27912,8311.0,,1,
27913,17575.0,,4,
27914,19869.0,,4,
27915,10227.0,,4,
27916,16420.0,,4,
27917,8038.0,,4,
27918,12522.0,,4,
27919,6589.0,,1,
27920,19104.0,,4,
27921,2884.0,,6,
27922,10488.0,,1,
27923,19420.0,,8,
27924,18068.0,,8,
27925,5246.0,,10,
27926,5061.0,,7,
27927,12693.0,,10,
27928,1763.0,,10,
27929,11758.0,,10,
27930,7196.0,,8,
27931,10368.0,,8,
27932,18510.0,,8,
27933,9294.0,,7,
27934,1764.0,,7,
27935,17066.0,,7,
27936,10839.0,,7,
27937,6292.0,,8,
27938,15606.0,,10,
27939,14449.0,,10,
27940,11826.0,,10,
27941,17697.0,,8,
27942,6886.0,,7,
27943,14162.0,,8,
27944,15059.0,,8,
27945,19881.0,,10,
27946,20617.0,,10,
27947,16657.0,,8,
27948,1765.0,,8,
27949,5408.0,,10,
27950,20265.0,,7,
27951,11163.0,,7,
27952,11140.0,,8,
27953,10066.0,,10,
27954,15366.0,,7,
27955,6411.0,,10,
27956,4262.0,,10,
27957,10362.0,,10,
27958,4634.0,,10,
27959,6971.0,,8,
27960,14964.0,,8,
27961,12511.0,,7,
27962,9878.0,,7,
27963,15156.0,,8,
27964,19789.0,,10,
27965,10625.0,,10,
27966,11433.0,,7,
27967,7353.0,,10,
27968,13289.0,,9,
27969,3908.0,,9,
27970,13400.0,,9,
27971,4706.0,,9,
27972,1766.0,,9,
27973,14980.0,,9,
27974,2553.0,,9,
27975,10341.0,,9,
27976,7509.0,,9,
27977,7700.0,,9,
27978,11592.0,,9,
27979,6443.0,,9,
27980,20777.0,,9,
27981,5835.0,,9,
27982,3846.0,,9,
27983,11290.0,,9,
27984,9920.0,,9,
27985,8376.0,,9,
27986,15958.0,,9,
27987,13675.0,,9,
27988,6948.0,,4,
27989,18929.0,,4,
27990,10829.0,,4,
27991,2698.0,,1,
27992,18476.0,,1,
27993,17898.0,,4,
27994,4717.0,,1,
27995,15799.0,,4,
27996,7678.0,,4,
27997,3433.0,,4,
27998,17890.0,,6,
27999,5987.0,,1,
28000,9550.0,,6,
28001,10786.0,,4,
28002,11397.0,,1,
28003,20338.0,,1,
28004,9377.0,,1,
28005,11001.0,,4,
28006,14383.0,,4,
28007,12589.0,,4,
28008,10366.0,,1,
28009,7711.0,,4,
28010,6610.0,,1,
28011,7052.0,,1,
28012,15853.0,,1,
28013,17607.0,,6,
28014,11367.0,,4,
28015,6227.0,,1,
28016,14258.0,,4,
28017,18200.0,,1,
28018,19776.0,,4,
28019,8341.0,,1,
28020,13939.0,,1,
28021,9879.0,,6,
28022,17255.0,,4,
28023,8358.0,,1,
28024,13553.0,,4,
28025,7326.0,,6,
28026,7775.0,,4,
28027,20087.0,,6,
28028,17537.0,,1,
28029,13943.0,,4,
28030,16267.0,,1,
28031,10545.0,,4,
28032,19644.0,,4,
28033,13287.0,,4,
28034,9440.0,,6,
28035,10234.0,,6,
28036,6418.0,,6,
28037,13524.0,,1,
28038,19176.0,,4,
28039,4409.0,,4,
28040,16502.0,,1,
28041,10563.0,,1,
28042,18914.0,,4,
28043,10995.0,,4,
28044,15644.0,,4,
28045,18556.0,,6,
28046,9130.0,,6,
28047,10298.0,,1,
28048,5996.0,,4,
28049,13423.0,,4,
28050,15648.0,,4,
28051,16944.0,,6,
28052,7609.0,,1,
28053,14861.0,,4,
28054,8546.0,,4,
28055,8199.0,,1,
28056,14469.0,,1,
28057,11349.0,,1,
28058,7047.0,,4,
28059,20279.0,,4,
28060,4176.0,,1,
28061,17240.0,,4,
28062,4438.0,,4,
28063,9603.0,,4,
28064,11920.0,,1,
28065,17870.0,,4,
28066,18064.0,,4,
28067,19339.0,,4,
28068,3025.0,,4,
28069,18675.0,,6,
28070,15339.0,,4,
28071,12820.0,,4,
28072,20111.0,,6,
28073,10233.0,,6,
28074,18044.0,,6,
28075,4225.0,,1,
28076,17590.0,,4,
28077,12459.0,,4,
28078,16951.0,,1,
28079,9664.0,,6,
28080,2412.0,,6,
28081,7892.0,,1,
28082,14422.0,,1,
28083,20636.0,,4,
28084,17528.0,,4,
28085,4055.0,,1,
28086,8604.0,,4,
28087,3282.0,,4,
28088,11450.0,,4,
28089,4442.0,,4,
28090,4264.0,,4,
28091,17517.0,,9,
28092,10854.0,,6,
28093,9388.0,,1,
28094,8212.0,,1,
28095,2752.0,,1,
28096,2759.0,,4,
28097,20501.0,,4,
28098,13254.0,,9,
28099,16056.0,,4,
28100,8261.0,,4,
28101,15010.0,,6,
28102,10247.0,,9,
28103,11680.0,,9,
28104,12270.0,,4,
28105,12296.0,,4,
28106,11567.0,,4,
28107,19977.0,,9,
28108,13231.0,,9,
28109,5188.0,,9,
28110,19613.0,,9,
28111,13517.0,,9,
28112,9315.0,,4,
28113,3038.0,,9,
28114,14797.0,,9,
28115,9784.0,,9,
28116,14182.0,,9,
28117,19076.0,,9,
28118,13470.0,,9,
28119,18265.0,,9,
28120,11691.0,,9,
28121,11066.0,,6,
28122,17090.0,,1,
28123,6310.0,,4,
28124,7959.0,,4,
28125,4469.0,,4,
28126,12173.0,,4,
28127,13094.0,,4,
28128,4014.0,,4,
28129,6630.0,,6,
28130,18776.0,,6,
28131,18219.0,,4,
28132,14621.0,,9,
28133,13345.0,,9,
28134,8076.0,,9,
28135,7539.0,,9,
28136,12127.0,,9,
28137,10710.0,,9,
28138,6925.0,,9,
28139,17868.0,,9,
28140,9333.0,,9,
28141,18957.0,,6,
28142,13348.0,,1,
28143,16250.0,,1,
28144,16075.0,,1,
28145,18433.0,,4,
28146,13299.0,,4,
28147,12775.0,,4,
28148,13547.0,,1,
28149,18399.0,,4,
28150,5620.0,,4,
28151,10845.0,,4,
28152,14618.0,,4,
28153,8675.0,,6,
28154,2970.0,,4,
28155,3572.0,,4,
28156,10865.0,,4,
28157,15687.0,,6,
28158,7126.0,,4,
28159,13022.0,,4,
28160,9149.0,,6,
28161,3514.0,,6,
28162,14907.0,,4,
28163,19771.0,,1,
28164,3337.0,,4,
28165,8909.0,,6,
28166,6817.0,,4,
28167,6002.0,,4,
28168,8665.0,,4,
28169,15050.0,,6,
28170,11208.0,,4,
28171,12905.0,,1,
28172,4851.0,,4,
28173,16980.0,,6,
28174,3877.0,,1,
28175,4092.0,,1,
28176,9536.0,,6,
28177,6291.0,,6,
28178,2940.0,,6,
28179,15735.0,,1,
28180,16911.0,,1,
28181,10840.0,,1,
28182,3899.0,,4,
28183,19914.0,,4,
28184,12509.0,,4,
28185,5304.0,,4,
28186,11431.0,,1,
28187,5519.0,,4,
28188,12698.0,,1,
28189,6379.0,,6,
28190,9195.0,,4,
28191,7311.0,,1,
28192,3913.0,,1,
28193,12135.0,,4,
28194,3452.0,,1,
28195,15827.0,,6,
28196,14780.0,,1,
28197,11980.0,,6,
28198,15104.0,,6,
28199,11524.0,,4,
28200,20713.0,,4,
28201,18579.0,,9,
28202,10501.0,,9,
28203,19222.0,,9,
28204,20412.0,,9,
28205,9959.0,,9,
28206,7148.0,,9,
28207,18424.0,,9,
28208,17411.0,,9,
28209,14240.0,,9,
28210,18784.0,,9,
28211,14984.0,,9,
28212,16786.0,,9,
28213,14958.0,,9,
28214,10499.0,,9,
28215,8769.0,,9,
28216,7132.0,,9,
28217,14342.0,,9,
28218,16238.0,,9,
28219,20355.0,,9,
28220,16501.0,,9,
28221,11243.0,,4,
28222,5035.0,,1,
28223,12086.0,,4,
28224,13143.0,,4,
28225,6139.0,,4,
28226,14560.0,,1,
28227,5574.0,,1,
28228,19589.0,,1,
28229,12373.0,,4,
28230,3071.0,,4,
28231,6350.0,,1,
28232,13310.0,,1,
28233,14708.0,,1,
28234,16357.0,,4,
28235,15383.0,,4,
28236,7496.0,,4,
28237,3208.0,,4,
28238,13466.0,,4,
28239,14574.0,,6,
28240,5032.0,,1,
28241,4885.0,,1,
28242,12499.0,,4,
28243,14917.0,,4,
28244,12370.0,,4,
28245,13283.0,,6,
28246,8246.0,,1,
28247,16831.0,,1,
28248,16763.0,,6,
28249,9925.0,,1,
28250,6805.0,,4,
28251,11080.0,,4,
28252,2846.0,,4,
28253,4033.0,,4,
28254,7950.0,,6,
28255,17267.0,,1,
28256,13510.0,,1,
28257,18565.0,,1,
28258,20097.0,,4,
28259,16472.0,,4,
28260,15941.0,,6,
28261,3142.0,,6,
28262,20102.0,,1,
28263,17723.0,,1,
28264,19995.0,,1,
28265,16029.0,,1,
28266,13685.0,,1,
28267,10399.0,,4,
28268,9740.0,,4,
28269,10205.0,,4,
28270,5998.0,,1,
28271,16311.0,,4,
28272,6084.0,,6,
28273,10003.0,,4,
28274,18368.0,,1,
28275,14879.0,,4,
28276,11382.0,,1,
28277,16326.0,,1,
28278,9481.0,,1,
28279,13162.0,,1,
28280,12870.0,,1,
28281,14793.0,,4,
28282,20318.0,,1,
28283,19764.0,,6,
28284,7957.0,,6,
28285,10531.0,,1,
28286,20099.0,,1,
28287,19023.0,,4,
28288,3864.0,,4,
28289,5201.0,,4,
28290,14158.0,,6,
28291,17877.0,,1,
28292,11294.0,,6,
28293,8526.0,,4,
28294,12754.0,,4,
28295,3827.0,,1,
28296,5705.0,,4,
28297,9341.0,,1,
28298,9338.0,,4,
28299,6440.0,,4,
28300,3951.0,,1,
28301,19856.0,,4,
28302,6787.0,,6,
28303,18097.0,,9,
28304,12299.0,,9,
28305,19680.0,,9,
28306,12668.0,,9,
28307,20694.0,,9,
28308,14729.0,,9,
28309,19952.0,,9,
28310,11784.0,,9,
28311,17241.0,,9,
28312,13981.0,,9,
28313,19532.0,,9,
28314,20480.0,,9,
28315,18612.0,,9,
28316,7034.0,,9,
28317,8174.0,,9,
28318,11331.0,,9,
28319,8928.0,,9,
28320,6244.0,,9,
28321,9851.0,,9,
28322,13339.0,,9,
28323,17814.0,,9,
28324,18364.0,,9,
28325,9217.0,,9,
28326,7563.0,,9,
28327,10455.0,,9,
28328,16713.0,,9,
28329,13840.0,,9,
28330,15172.0,,1,
28331,12348.0,,4,
28332,6561.0,,6,
28333,7049.0,,4,
28334,19775.0,,1,
28335,9845.0,,4,
28336,4251.0,,1,
28337,7847.0,,1,
28338,10683.0,,9,
28339,15730.0,,1,
28340,13929.0,,4,
28341,3988.0,,6,
28342,19200.0,,6,
28343,9259.0,,1,
28344,4605.0,,4,
28345,18671.0,,4,
28346,13758.0,,6,
28347,16409.0,,1,
28348,16607.0,,9,
28349,9600.0,,9,
28350,12014.0,,9,
28351,20059.0,,9,
28352,18819.0,,9,
28353,3020.0,,9,
28354,4698.0,,6,
28355,14588.0,,4,
28356,4196.0,,4,
28357,8566.0,,6,
28358,6246.0,,4,
28359,12327.0,,6,
28360,16722.0,,4,
28361,11954.0,,1,
28362,9504.0,,4,
